,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal,Item_Outlet_Sales
0,-0.7252024217378408,0.0,-0.2873894289403012,1.3164037384487846,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,2.7053856039177493,3735.138
1,-1.9839067394112004,0.0,-0.9811923840554962,-1.808494463456138,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,-1.1829223882074198,443.4228
2,1.0365303586528343,0.0,-1.0397411566390569,0.23752053532518616,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-0.6306271150352013,2097.27
3,1.2948863827987103,0.0,1.3227018171076197,0.7153979805038687,-1.3720827921197425,0.02008456317155748,-1.2775350934633314,1.0915691255309892,2.101536499885664,0.1532766546953917,0.7530964477503305,732.38
4,-0.838338084836651,0.0,0.38006657851229153,-1.600116932771479,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-1.369707654467646,994.7052
5,-0.41501009735478017,0.0,-0.38692234233235445,-1.6890037147910264,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,-0.8670691995500105,556.6088
6,0.34413573356804966,0.0,1.2290237809739226,-1.4706108321265163,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-1.1987449014388403,343.5528
7,0.12107835061375698,0.0,1.2290237809739226,-0.2818176640779351,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.3693637294403738,4022.7636
8,0.8214237074903654,0.0,0.22198489253667747,-0.48235983119902887,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,-0.7148148269457771,1076.5986
9,1.2948863827987103,0.0,0.22198489253667747,0.7742555431422492,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,-0.165027272851746,4710.535
10,-0.06172353834628372,0.0,1.3227018171076197,-1.9191235222611207,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-1.3087348249532151,1516.0266
11,1.1913885078837056,0.0,-0.2873894289403012,0.27068173882428165,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.07063861290076762,2187.153
12,0.6254706397920611,0.0,1.3227018171076197,0.288646606398795,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-0.32731252176872855,1589.2646
13,1.0524092027698182,0.0,1.2290237809739226,-0.0824520726888061,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-0.48123870709175354,2145.2076
14,0.8471080331091557,0.0,1.3227018171076197,0.8595656309236014,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-0.32468538749634207,1977.426
15,-0.8165787916660332,0.0,-1.961884324830139,-1.5138722075594175,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-1.2552538772653414,1547.3192
16,-0.06172353834628372,0.0,-0.7616344868671433,-0.15248587306223715,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,-0.2592458610750715,1621.8888
17,-0.8165787916660332,0.0,-1.961884324830139,-1.5825521083911682,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-1.2552538772653414,718.3982
18,0.12107835061375698,0.0,-1.657430707395623,-0.1868378250757862,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.701849748718414,2303.668
19,0.2822058604251941,0.0,-0.2873894289403012,1.163773055653431,0.4230133674423102,0.7368217519130199,-0.2665386587754973,-0.13888235666721513,-0.6509574436435106,-0.6676468470538508,1.1247762396959589,2748.4224
20,1.24361790075214,0.0,1.2290237809739226,1.324476896833515,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,1.0343192300899144,3775.086
21,0.12107835061375698,0.0,-0.38692234233235445,0.27640048929834965,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.171049210502087,4064.0432
22,0.5316324944363697,0.0,0.38006657851229153,0.8602022460930397,0.4230133674423102,0.7368217519130199,-0.2665386587754973,-0.13888235666721513,-0.6509574436435106,-0.6676468470538508,0.45861004919788506,1587.2672
23,0.12107835061375698,0.0,-0.38692234233235445,-0.2830246077638247,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,-0.2898957609195835,214.3876
24,0.38467069701073137,0.0,0.22198489253667747,0.5282432749601184,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.41365875823854,4078.025
25,0.20817073875638734,0.0,0.38006657851229153,-1.9039156016120788,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,-1.354283191883557,838.908
26,-1.27129709087976,0.0,1.2290237809739226,-2.058922670745512,0.4230133674423102,0.7368217519130199,-0.2665386587754973,-0.13888235666721513,-0.6509574436435106,-0.6676468470538508,-1.3370874039188436,1065.28
27,-0.09737514957738824,0.0,-1.657430707395623,-2.2081624234423813,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-1.5347991604483147,308.9312
28,-1.9815540760357515,0.0,-0.2873894289403012,-1.920443000880342,-1.3720827921197425,0.02008456317155748,-1.2775350934633314,1.0915691255309892,2.101536499885664,0.1532766546953917,-1.493231299991286,178.4344
29,0.12107835061375698,0.0,-0.3839949037031764,-1.9999071732711027,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,-1.4530246305871848,125.8362
30,1.3021340581524263,0.0,-0.2873894289403012,-1.5330513739385996,-1.3720827921197425,0.02008456317155748,-1.2775350934633314,1.0915691255309892,2.101536499885664,0.1532766546953917,-1.2870126324845625,163.7868
31,1.2064113453582044,0.0,-0.7616344868671433,-0.4927579168846101,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,-0.03999956452497506,2741.7644
32,1.221353631038309,0.0,1.2290237809739226,1.3678856062684845,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,2.056214754451269,3068.0064
33,1.0917149263503794,0.0,-1.5491154781160357,-0.5589396715058342,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,-0.5632428268798264,2174.5028
34,1.0365303586528343,0.0,-0.9811923840554962,0.6384800042780795,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.3502492901186595,2085.2856
35,-0.522967523726388,0.0,-0.7616344868671433,0.30467161129970555,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-0.20722561710195833,3791.0652
36,0.12107835061375698,0.0,1.3227018171076197,0.04634031036473737,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.217002736127034,2797.6916
37,-0.8634156858144141,0.0,-0.9811923840554962,-0.037550434123307025,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,-0.38284058707144913,1609.9044
38,0.12107835061375698,0.0,1.2290237809739226,-2.314545399040651,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-1.6950643023300909,388.1614
39,0.12107835061375698,0.0,1.2290237809739226,-0.6751519896255246,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.5929260322951054,2180.495
40,0.2822058604251941,0.0,-0.2873894289403012,1.1645974368281367,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,1.1247762396959589,3435.528
41,-0.5792670062628502,0.0,-1.0397411566390569,0.01542779952444355,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-0.2544692533070954,2150.534
42,0.33390919143928616,0.0,1.2290237809739226,0.8251063714605974,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,1.4726725054635408,2527.3768
43,1.5906739332407616,0.0,-0.3839949037031764,1.3918818119905696,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,2.1293565608984,6768.5228
44,0.01973156002223629,0.0,-0.3839949037031764,0.022995079583810505,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-0.6721238950194923,373.5138
45,-1.7579540527131396,0.0,-0.2873894289403012,0.6732317856754773,-1.3720827921197425,0.02008456317155748,-1.2775350934633314,1.0915691255309892,2.101536499885664,0.1532766546953917,1.4809917639927652,358.2004
46,1.352346760833195,0.0,-0.7616344868671433,0.38822234599235,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,0.545314009843377,2428.8384
47,-0.522967523726388,0.0,-0.3839949037031764,1.4302145693322055,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,2.192049537853084,5815.0972
48,0.7605566787211152,0.0,-0.38692234233235445,-1.3753472129989002,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-1.0426095350231266,2576.646
49,0.12107835061375698,0.0,-0.2873894289403012,0.8637876875418068,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,1.1928429003896164,780.3176
50,-1.365834396914688,0.0,-0.7616344868671433,0.26765868737588366,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.4715751274252485,3134.5864
51,-0.46914933487588106,0.0,0.22198489253667747,0.23614286355580125,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-0.21804761907627895,850.8924
52,-0.5523828868933764,0.0,-0.3839949037031764,-0.12467510278769428,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-0.8825931747959322,810.9444
53,-0.28409219613178677,0.0,1.3227018171076197,0.8589539699620534,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,0.21316064717774963,3121.2704
54,0.01973156002223629,0.0,0.38006657851229153,0.3653743259050616,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,0.6462624972255117,4815.0656
55,-1.178098733568781,0.0,1.2290237809739226,1.3105476556756008,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,1.026514594183311,6258.52
56,-0.7568444603411943,0.0,0.38006657851229153,-0.3102529265847258,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,-0.4507366546305355,2117.244
57,-1.020478900126021,0.0,-1.657430707395623,-2.2606747427902403,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,-1.4158566513926218,796.9626
58,0.6254706397920611,0.0,1.2290237809739226,0.8407817642248013,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.8620628124572817,4910.275
59,0.12107835061375698,0.0,-0.3839949037031764,0.693764615328031,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,0.5126880728567558,892.172
60,-0.522967523726388,0.0,1.3227018171076197,1.2942473908548546,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,2.4822881673547226,3185.1872
61,-1.1552781431521393,0.0,-1.0397411566390569,-0.6809838318411202,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,-1.1884950972700583,1062.6168
62,0.12107835061375698,0.0,1.3227018171076197,-2.24901062890613,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-1.5771915543891013,484.7024
63,0.12107835061375698,0.0,0.22198489253667747,-1.7013066513692834,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,-1.5584831739645286,147.8076
64,0.12107835061375698,0.0,1.2290237809739226,1.3617167009749502,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,1.3890818695239617,2543.356
65,1.068198081281631,0.0,1.2290237809739226,0.749862431510053,-1.3720827921197425,0.02008456317155748,-1.2775350934633314,1.0915691255309892,2.101536499885664,0.1532766546953917,1.4461737052269117,184.4266
66,1.3165731039409718,0.0,-1.0397411566390569,0.613312836335078,0.4230133674423102,0.7368217519130199,-0.2665386587754973,-0.13888235666721513,-0.6509574436435106,-0.6676468470538508,0.6930903126651332,4865.6664
67,0.34413573356804966,0.0,-0.2873894289403012,0.7559768338399434,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,0.5515833075388457,1118.544
68,1.0524092027698182,0.0,-0.9811923840554962,0.5263024603699242,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,-0.06350445524989014,2302.3364
69,-0.928726427949778,0.0,-0.7616344868671433,-0.5046724088713744,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-0.46991416617517706,2027.361
70,0.7162516182848713,0.0,1.2290237809739226,0.5867203251647432,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.3160368369805317,3435.528
71,0.7605566787211152,0.0,-0.38692234233235445,-1.4197613246407026,-1.1566712529722962,-1.2939336161877901,1.7554542106001707,1.0915691255309892,-0.6509574436435106,1.2299155247464826,-1.0426095350231266,599.22
72,1.1534732345358005,0.0,-1.8506416569213735,0.5251490192173036,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,0.10855293705907663,4604.6728
73,-1.1957810873285126,0.0,-0.3839949037031764,0.7923601604893494,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,-0.21434574805609738,2285.0256
74,-1.2064446064728838,0.0,0.38006657851229153,1.3507942439426095,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,1.846129309227612,5580.7356
75,-1.0121627805474689,0.0,0.22198489253667747,-0.17455766500809677,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-0.21028563145331797,2290.352
76,0.1758292198273982,0.0,1.2290237809739226,0.6107600482571757,1.4282672167970598,0.13954076129513454,0.7444577759123366,-1.3693338388654195,-0.6509574436435106,0.031829435534275356,0.9599832717007887,1207.0954
77,0.12107835061375698,0.0,-0.38692234233235445,-0.6246167868012995,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,-0.604833433088131,643.1628
78,1.2657057014797441,0.0,0.22198489253667747,-0.3318620414536403,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,-0.24730434165513163,1587.933
79,-1.9909766703137026,0.0,-0.3839949037031764,1.0967253558308647,1.1410518312671314,0.49790935566586575,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-0.36699229905650943,2.0084486767715095,5305.0944
80,-1.2296898389983093,0.0,1.2290237809739226,-0.38870429240243826,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,-0.7918376272043894,1697.79
81,-0.06172353834628372,0.0,0.22198489253667747,0.6969295420194453,1.2128556776496133,-0.09937163495201959,-0.2665386587754973,-1.3693338388654195,-0.6509574436435106,0.2697654383180587,0.30695275256464893,1427.4752
82,0.9144642934146909,0.0,1.2290237809739226,0.7756132681675947,-0.7976520210598856,1.334102742530905,0.7444577759123366,1.0915691255309892,0.266540537532881,-1.5962653537118061,1.242997281953364,4693.89
83,0.12107835061375698,0.0,0.38006657851229153,0.8417841806336234,-0.7258481746774036,-1.5328460124349443,-0.2665386587754973,-1.3693338388654195,2.101536499885664,1.3884884813888805,-0.08814094710079025,583.2408
84,0.12107835061375698,0.0,-0.38692234233235445,0.6000775017216862,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.18461136470044723,3091.9752
85,0.6983304658297191,0.0,1.3227018171076197,0.6614827700706556,-0.8694558674423678,1.0951903462837511,-1.2775350934633314,-0.13888235666721513,-0.6509574436435106,-1.1879158008057507,-0.7808514293380447,2479.4392
86,-1.921071760669853,0.0,1.3227018171076197,0.4812566831848449,0.4230133674423102,0.7368217519130199,-0.2665386587754973,-0.13888235666721513,-0.6509574436435106,-0.6676468470538508,1.1964253562155986,2716.464
87,0.12107835061375698,0.0,-1.961884324830139,0.42092992883913966,-0.15141740361754666,-1.5328460124349443,0.7444577759123366,1.0915691255309892,1.1840385187092726,1.3884884813888805,-0.5530072388055921,3285.723
